id,date,reply_to_msg_id,from_id,is_root,dialog_number,is_answer,debatable_answer,not_solved,satisfaction,new_subtopic,flood,dialog_type,detailed_question
645947,2018-09-07 21:34:20,,182315381.0,0.0,2,1,,0,0,0,0,0,
645948,2018-09-07 21:35:07,,267773819.0,0.0,2,0,,0,0,0,0,0,
645949,2018-09-07 21:35:25,,182315381.0,0.0,2,0,,0,0,0,0,0,
645950,2018-09-07 21:35:37,,182315381.0,0.0,2,0,,0,0,0,0,0,
645951,2018-09-07 21:41:11,,523062282.0,0.0,2,0,,0,0,0,0,0,
645952,2018-09-07 21:41:40,,182315381.0,0.0,2,0,,0,0,0,0,0,
645953,2018-09-07 21:41:53,,182315381.0,0.0,2,0,,0,0,0,0,0,
645954,2018-09-07 21:42:34,,182315381.0,0.0,2,0,,0,0,0,0,0,
645955,2018-09-07 21:43:09,,182315381.0,0.0,2,0,,0,0,0,0,0,
645956,2018-09-07 21:44:20,,182315381.0,0.0,2,0,,0,0,0,0,0,
645957,2018-09-07 21:44:58,,182315381.0,0.0,2,0,,0,0,0,0,0,
645958,2018-09-07 21:45:07,,182315381.0,0.0,2,0,,0,0,0,0,0,
645959,2018-09-07 21:45:21,,267773819.0,0.0,2,0,,0,0,0,0,0,
645960,2018-09-07 21:45:49,,182315381.0,0.0,2,0,,0,0,0,0,0,
645961,2018-09-07 21:46:10,,182315381.0,0.0,2,0,,0,0,0,0,0,
645962,2018-09-07 21:46:55,,182315381.0,0.0,2,0,,0,0,0,0,0,
645963,2018-09-07 21:46:59,,182315381.0,0.0,2,0,,0,0,0,0,0,
645965,2018-09-07 23:06:06,,88291948.0,1.0,3,0,,0,0,0,0,0,0
645966,2018-09-07 23:06:24,,88291948.0,0.0,3,0,,0,0,0,0,0,
645967,2018-09-07 23:06:58,,88291948.0,0.0,3,0,,0,0,0,0,0,
645968,2018-09-07 23:19:51,,288974274.0,0.0,3,0,,0,0,0,0,0,
645970,2018-09-08 0:20:35,645965.0,352346680.0,0.0,3,1,,0,0,0,0,0,
645971,2018-09-08 0:27:53,,88291948.0,0.0,3,0,,0,0,0,0,0,
645972,2018-09-08 0:32:01,645971.0,123823070.0,0.0,3,1,,0,0,0,0,0,
645973,2018-09-08 0:33:19,645970.0,123823070.0,0.0,3,0,,0,0,0,1,0,
645974,2018-09-08 0:33:47,645973.0,352346680.0,0.0,3,0,,0,0,0,1,0,
645975,2018-09-08 0:33:53,,123823070.0,0.0,3,0,,0,0,0,1,0,
645976,2018-09-08 0:34:11,,352346680.0,0.0,3,0,,0,0,0,1,0,
645977,2018-09-08 0:34:26,645974.0,123823070.0,0.0,3,0,,0,0,0,1,0,
645978,2018-09-08 0:35:06,645977.0,352346680.0,0.0,3,0,,0,0,0,1,0,
645979,2018-09-08 0:35:40,645978.0,123823070.0,0.0,3,0,,0,0,0,1,0,
645980,2018-09-08 4:31:08,,415034470.0,1.0,4,0,,0,0,0,0,0,0
645981,2018-09-08 4:32:54,,415034470.0,0.0,4,0,,0,0,0,0,0,
645982,2018-09-08 4:46:57,,180829827.0,1.0,5,0,,0,0,0,0,0,0
645983,2018-09-08 4:57:15,645982.0,149264095.0,0.0,5,1,,0,0,0,0,0,
645984,2018-09-08 4:57:34,,180829827.0,0.0,5,0,,0,1,0,0,0,
645992,2018-09-08 7:41:03,,592906405.0,1.0,6,0,,0,0,0,1,1,0
645995,2018-09-08 8:01:21,,180829827.0,1.0,7,0,,0,0,0,0,0,1
645996,2018-09-08 8:02:22,,43022119.0,0.0,7,0,,0,0,0,0,0,
645997,2018-09-08 8:03:40,645995.0,44072265.0,0.0,7,1,,0,0,0,0,0,
645998,2018-09-08 8:04:19,,180829827.0,0.0,7,0,,0,0,0,0,0,
645999,2018-09-08 8:05:27,645998.0,44072265.0,0.0,7,1,,0,0,0,0,0,
646000,2018-09-08 8:05:37,,180829827.0,0.0,7,0,,0,1,0,0,0,
646001,2018-09-08 8:05:58,,44072265.0,0.0,7,1,,0,0,0,0,0,
646002,2018-09-08 8:06:21,,44072265.0,0.0,7,1,,0,0,0,0,0,
646005,2018-09-08 8:41:01,,292126439.0,1.0,8,0,,0,0,0,0,0,0
646013,2018-09-08 9:23:48,,43022119.0,1.0,9,0,,0,0,0,1,1,1
646023,2018-09-08 9:26:39,646013.0,352346680.0,0.0,9,0,,0,0,0,1,0,
646026,2018-09-08 9:30:04,,200919570.0,0.0,10,0,,0,0,0,1,0,
646027,2018-09-08 9:30:16,,362089194.0,0.0,10,0,,0,0,0,1,0,
646029,2018-09-08 9:34:20,646026.0,44072265.0,0.0,10,0,,0,0,0,1,0,
646030,2018-09-08 9:35:55,,200919570.0,0.0,10,0,,0,0,0,1,0,
646035,2018-09-08 10:01:06,,538583520.0,0.0,10,0,,0,0,0,1,0,
646037,2018-09-08 11:14:09,,205800463.0,1.0,11,0,,0,0,0,0,0,0
646038,2018-09-08 11:15:52,,205800463.0,0.0,11,0,,0,0,0,0,0,
646040,2018-09-08 11:28:05,,157234202.0,1.0,12,0,,0,0,0,0,0,0
646041,2018-09-08 11:31:25,,267519921.0,0.0,12,1,,0,0,0,0,0,
646042,2018-09-08 12:09:00,,157234202.0,0.0,12,0,,0,1,0,0,0,
646044,2018-09-08 12:09:50,,267519921.0,0.0,12,0,,0,0,0,0,0,
646045,2018-09-08 12:09:54,,62076869.0,0.0,12,1,,0,0,0,0,0,
646046,2018-09-08 12:10:32,,267519921.0,0.0,12,0,,0,0,0,0,0,
646047,2018-09-08 12:10:43,,267519921.0,0.0,12,0,,0,0,0,0,0,
646048,2018-09-08 12:12:42,646040.0,523062282.0,0.0,12,0,,0,0,0,0,0,
646049,2018-09-08 12:15:34,,373649910.0,1.0,13,0,,0,0,0,0,0,0
646050,2018-09-08 12:15:46,,373649910.0,0.0,13,0,,0,0,0,0,0,
646051,2018-09-08 12:16:26,646049.0,160900344.0,0.0,13,0,,0,0,0,0,0,
646052,2018-09-08 12:16:44,,373649910.0,0.0,13,0,,0,0,0,0,0,
646053,2018-09-08 12:16:58,,373649910.0,0.0,13,0,,0,0,0,0,0,
646054,2018-09-08 12:17:22,,160900344.0,0.0,13,0,,0,0,0,0,0,
646056,2018-09-08 12:19:47,,37229645.0,1.0,14,0,,0,0,0,0,0,0
646057,2018-09-08 12:19:58,,373649910.0,0.0,13,0,,0,0,0,0,0,
646058,2018-09-08 12:20:34,646049.0,162744295.0,0.0,13,0,,0,0,0,0,0,
646059,2018-09-08 12:20:48,646057.0,160900344.0,0.0,13,0,,0,0,0,0,0,
646060,2018-09-08 12:21:04,,373649910.0,0.0,13,0,,0,0,0,0,0,
646061,2018-09-08 12:21:20,646059.0,162744295.0,0.0,13,0,,0,0,0,0,0,
646062,2018-09-08 12:21:40,646060.0,162744295.0,0.0,13,0,,0,0,0,0,0,
646063,2018-09-08 12:22:03,646049.0,373649910.0,0.0,13,0,,0,0,0,0,0,
646064,2018-09-08 12:22:15,,162744295.0,0.0,13,0,,0,0,0,0,0,
646065,2018-09-08 12:22:17,646060.0,160900344.0,0.0,13,0,,0,0,0,0,0,
646066,2018-09-08 12:22:33,,373649910.0,0.0,13,0,,0,0,0,0,0,
646067,2018-09-08 12:22:48,,373649910.0,0.0,13,0,,0,0,0,0,0,
646068,2018-09-08 12:22:48,,373649910.0,0.0,13,0,,0,0,0,0,0,
646069,2018-09-08 12:22:55,,162744295.0,0.0,13,0,,0,0,0,0,0,
646070,2018-09-08 12:23:01,,160900344.0,0.0,13,0,,0,0,0,0,0,
646071,2018-09-08 12:23:18,,162744295.0,0.0,13,0,,0,0,0,0,0,
646072,2018-09-08 12:23:45,,373649910.0,0.0,13,0,,0,0,0,1,0,
646073,2018-09-08 12:23:54,,373649910.0,0.0,13,0,,0,0,0,1,0,
646074,2018-09-08 12:23:58,,162744295.0,0.0,13,0,,0,0,0,1,0,
646075,2018-09-08 12:24:32,646073.0,162744295.0,0.0,13,0,,0,0,0,1,0,
646076,2018-09-08 12:24:33,,162744295.0,0.0,13,0,,0,0,0,1,0,
646078,2018-09-08 12:29:38,,352346680.0,0.0,13,0,,0,0,0,1,0,
646079,2018-09-08 12:29:56,,43543351.0,0.0,13,0,,0,0,0,1,0,
646080,2018-09-08 12:30:06,646079.0,162744295.0,0.0,13,0,,0,0,0,1,0,
646081,2018-09-08 12:30:28,,96378817.0,1.0,15,0,,0,0,0,0,0,0
646082,2018-09-08 12:31:19,,37229645.0,0.0,14,0,,0,0,0,0,0,
646083,2018-09-08 12:31:23,,162744295.0,0.0,15,1,,0,0,0,0,0,
646084,2018-09-08 12:31:31,,162744295.0,0.0,15,1,,0,0,0,0,0,
646085,2018-09-08 12:31:59,646083.0,96378817.0,0.0,15,0,,0,0,0,0,0,
646086,2018-09-08 12:32:05,,162744295.0,0.0,15,0,,0,0,0,0,0,
646087,2018-09-08 12:32:59,,96378817.0,0.0,15,0,,0,0,0,0,0,
646088,2018-09-08 12:40:20,646041.0,43022119.0,0.0,12,1,,0,0,0,0,0,
646089,2018-09-08 12:40:53,646081.0,43022119.0,0.0,15,1,,0,0,0,0,0,
646090,2018-09-08 12:41:23,,96378817.0,0.0,15,0,,0,0,0,0,0,
646091,2018-09-08 12:41:27,,96378817.0,0.0,15,0,,0,0,0,0,0,
646092,2018-09-08 12:42:09,646091.0,43022119.0,0.0,15,0,,0,0,0,0,0,
646093,2018-09-08 12:42:16,,96378817.0,0.0,15,0,,0,0,0,0,0,
646094,2018-09-08 12:42:41,646093.0,43022119.0,0.0,15,0,,0,0,0,0,0,
646095,2018-09-08 12:43:00,,278317432.0,1.0,16,0,,0,0,0,0,0,0
646096,2018-09-08 12:43:19,646092.0,96378817.0,0.0,15,0,,0,0,0,0,0,
646097,2018-09-08 12:43:48,,96378817.0,0.0,15,0,,0,0,0,0,0,
646098,2018-09-08 12:46:26,,43022119.0,0.0,15,0,,0,0,0,0,0,
646099,2018-09-08 12:46:55,,43022119.0,0.0,15,0,,0,0,0,0,0,
646100,2018-09-08 12:47:28,,43022119.0,0.0,15,0,,0,0,0,0,0,
646101,2018-09-08 12:51:03,,180829827.0,1.0,17,0,,0,0,0,0,0,1
646102,2018-09-08 12:53:30,,292126439.0,1.0,18,0,,0,0,0,0,0,0
646103,2018-09-08 12:53:33,,292126439.0,0.0,18,0,,0,0,0,0,0,
646104,2018-09-08 12:53:59,,458437923.0,0.0,18,0,,0,0,0,0,0,
646105,2018-09-08 12:54:24,,292126439.0,0.0,18,0,,0,0,0,0,0,
646106,2018-09-08 12:56:55,646102.0,523062282.0,0.0,18,1,,0,0,0,0,0,
646107,2018-09-08 13:01:03,646106.0,292126439.0,0.0,18,0,,0,0,0,0,0,
646109,2018-09-08 13:04:10,646107.0,523062282.0,0.0,18,0,,0,0,0,0,0,
646110,2018-09-08 13:07:45,646101.0,523062282.0,0.0,17,1,,0,0,0,0,0,
646111,2018-09-08 13:17:21,646109.0,292126439.0,0.0,18,0,,0,0,0,0,0,
646112,2018-09-08 13:18:03,,415034470.0,0.0,18,0,,0,0,0,0,0,
646113,2018-09-08 13:20:50,646111.0,523062282.0,0.0,18,1,,0,0,0,0,0,
646114,2018-09-08 13:37:45,,232673077.0,1.0,19,0,,0,0,0,0,0,0
646115,2018-09-08 13:40:15,,75532053.0,0.0,19,1,,0,0,0,0,0,
646116,2018-09-08 13:40:54,,583672.0,0.0,19,0,,0,0,0,0,0,
646118,2018-09-08 13:42:03,646116.0,75532053.0,0.0,19,0,,0,0,0,0,0,
646119,2018-09-08 13:47:07,,75532053.0,0.0,19,1,,0,0,0,0,0,
646120,2018-09-08 13:48:39,,160900344.0,0.0,19,0,,0,0,0,1,0,
646121,2018-09-08 13:51:27,646120.0,200919570.0,0.0,19,0,,0,0,0,1,0,
646122,2018-09-08 13:52:15,,200919570.0,0.0,19,0,,0,0,0,1,0,
646123,2018-09-08 13:52:23,646121.0,160900344.0,0.0,19,0,,0,0,0,1,0,
646124,2018-09-08 13:53:14,646123.0,123823070.0,0.0,19,0,,0,0,0,1,0,
646125,2018-09-08 13:54:10,,200919570.0,0.0,19,0,,0,0,0,1,0,
646126,2018-09-08 13:54:28,646124.0,160900344.0,0.0,19,0,,0,0,0,1,0,
646127,2018-09-08 13:54:55,,200919570.0,0.0,19,0,,0,0,0,1,0,
646128,2018-09-08 13:55:12,646127.0,160900344.0,0.0,19,0,,0,0,0,1,0,
646129,2018-09-08 13:55:16,646126.0,123823070.0,0.0,19,0,,0,0,0,1,0,
646130,2018-09-08 13:56:07,646128.0,200919570.0,0.0,19,0,,0,0,0,1,0,
646131,2018-09-08 13:56:13,646127.0,160900344.0,0.0,19,0,,0,0,0,1,0,
646132,2018-09-08 13:57:00,,123823070.0,0.0,19,0,,0,0,0,1,0,
646133,2018-09-08 13:57:02,646131.0,200919570.0,0.0,19,0,,0,0,0,1,0,
646134,2018-09-08 13:57:18,,160900344.0,0.0,19,0,,0,0,0,1,0,
646135,2018-09-08 13:57:24,,43543351.0,0.0,19,0,,0,0,0,1,0,
646136,2018-09-08 13:57:36,,43543351.0,0.0,19,0,,0,0,0,1,0,
646137,2018-09-08 13:57:40,,43543351.0,0.0,19,0,,0,0,0,1,0,
646138,2018-09-08 13:58:03,646136.0,200919570.0,0.0,19,0,,0,0,0,1,0,
646139,2018-09-08 13:58:22,646135.0,123823070.0,0.0,19,0,,0,0,0,1,0,
646140,2018-09-08 13:58:33,,75532053.0,0.0,19,0,,0,0,0,1,0,
646141,2018-09-08 13:58:53,,43543351.0,0.0,19,0,,0,0,0,1,0,
646142,2018-09-08 13:59:00,646140.0,200919570.0,0.0,19,0,,0,0,0,1,0,
646143,2018-09-08 13:59:31,646140.0,123823070.0,0.0,19,0,,0,0,0,1,0,
646144,2018-09-08 13:59:49,,75532053.0,0.0,19,1,,0,0,0,0,0,
646145,2018-09-08 13:59:59,646143.0,200919570.0,0.0,19,0,,0,0,0,0,0,
646146,2018-09-08 14:00:01,,43543351.0,0.0,19,0,,0,0,0,0,0,
646147,2018-09-08 14:00:06,646143.0,313340621.0,0.0,19,0,,0,0,0,0,0,
646148,2018-09-08 14:00:09,,43543351.0,0.0,19,0,,0,0,0,0,0,
646149,2018-09-08 14:00:20,,75532053.0,0.0,19,0,,0,0,0,0,0,
646150,2018-09-08 14:00:32,646147.0,123823070.0,0.0,19,0,,0,0,0,1,0,
646151,2018-09-08 14:00:49,,200919570.0,0.0,19,0,,0,0,0,1,0,
646152,2018-09-08 14:00:52,,43543351.0,0.0,19,0,,0,0,0,1,0,
646153,2018-09-08 14:01:10,,43543351.0,0.0,19,0,,0,0,0,1,0,
646154,2018-09-08 14:02:44,,313340621.0,0.0,19,0,,0,0,0,0,0,
646155,2018-09-08 14:02:53,,123823070.0,0.0,19,0,,0,0,0,0,0,
646156,2018-09-08 14:02:56,,313340621.0,0.0,19,0,,0,0,0,1,0,
646157,2018-09-08 14:03:15,,123823070.0,0.0,19,0,,0,0,0,1,0,
646158,2018-09-08 14:03:23,,43543351.0,0.0,19,0,,0,0,0,0,0,
646159,2018-09-08 14:03:46,,43543351.0,0.0,19,0,,0,0,0,0,0,
646160,2018-09-08 14:04:06,,200919570.0,0.0,19,0,,0,0,0,0,0,
646161,2018-09-08 14:04:48,646159.0,123823070.0,0.0,19,0,,0,0,0,0,0,
646162,2018-09-08 14:05:12,,200919570.0,0.0,19,0,,0,0,0,0,0,
646163,2018-09-08 14:05:58,,313340621.0,0.0,19,0,,0,0,0,1,0,
646164,2018-09-08 14:06:35,,200919570.0,0.0,19,0,,0,0,0,1,0,
646165,2018-09-08 14:06:40,646163.0,123823070.0,0.0,19,0,,0,0,0,1,0,
646167,2018-09-08 14:07:03,,200919570.0,0.0,19,0,,0,0,0,1,0,
646168,2018-09-08 14:07:50,646167.0,123823070.0,0.0,19,0,,0,0,0,1,0,
646169,2018-09-08 14:08:01,,200919570.0,0.0,19,0,,0,0,0,1,0,
646170,2018-09-08 14:08:32,646168.0,200919570.0,0.0,19,0,,0,0,0,1,0,
646171,2018-09-08 14:09:25,646165.0,313340621.0,0.0,19,0,,0,0,0,1,0,
646172,2018-09-08 14:10:00,,43543351.0,0.0,19,0,,0,0,0,1,0,
646174,2018-09-08 14:11:01,,200919570.0,0.0,19,0,,0,0,0,1,0,
646176,2018-09-08 14:11:30,,123823070.0,0.0,19,0,,0,0,0,1,0,
646177,2018-09-08 14:11:34,,200919570.0,0.0,19,0,,0,0,0,1,0,
646179,2018-09-08 14:13:47,646178.0,123823070.0,0.0,20,0,,0,0,0,1,0,
646181,2018-09-08 14:14:41,646180.0,123823070.0,0.0,21,0,,0,0,0,1,0,
646183,2018-09-08 14:15:12,646178.0,523062282.0,0.0,20,0,,0,0,0,0,0,
646186,2018-09-08 14:17:41,,523062282.0,0.0,22,0,,0,0,0,1,0,
646188,2018-09-08 14:20:59,646187.0,123823070.0,0.0,22,0,,0,0,0,1,0,
646190,2018-09-08 14:22:46,,523062282.0,0.0,22,0,,0,0,0,0,0,
646193,2018-09-08 14:23:10,646187.0,135828764.0,0.0,22,0,,0,0,0,1,0,
646195,2018-09-08 14:23:58,646190.0,123823070.0,0.0,22,0,,0,0,0,1,0,
646197,2018-09-08 14:24:34,646196.0,123823070.0,0.0,22,0,,0,0,0,1,0,
646198,2018-09-08 14:24:55,,43543351.0,0.0,22,0,,0,0,0,1,0,
646200,2018-09-08 14:25:31,646198.0,123823070.0,0.0,22,0,,0,0,0,1,0,
646201,2018-09-08 14:25:38,646184.0,313340621.0,0.0,22,0,,0,0,0,1,0,
646202,2018-09-08 14:26:13,646201.0,123823070.0,0.0,22,0,,0,0,0,1,0,
646203,2018-09-08 14:26:21,,43543351.0,0.0,22,0,,0,0,0,1,0,
646204,2018-09-08 14:26:45,646202.0,313340621.0,0.0,22,0,,0,0,0,1,0,
646207,2018-09-08 14:29:42,646206.0,123823070.0,0.0,22,0,,0,0,0,1,0,
646208,2018-09-08 14:30:08,646205.0,313340621.0,0.0,22,0,,0,0,0,1,0,
646209,2018-09-08 14:30:17,646199.0,135828764.0,0.0,22,0,,0,0,0,1,0,
646212,2018-09-08 14:31:07,646209.0,523062282.0,0.0,22,0,,0,0,0,1,0,
646213,2018-09-08 14:31:11,,43543351.0,0.0,22,0,,0,0,0,0,0,
646215,2018-09-08 14:33:32,,135828764.0,0.0,22,0,,0,0,0,1,0,
646217,2018-09-08 14:34:35,646216.0,123823070.0,0.0,22,0,,0,0,0,1,0,
646218,2018-09-08 14:35:03,646216.0,54115672.0,0.0,22,0,,0,0,0,1,0,
646220,2018-09-08 14:35:26,,43543351.0,0.0,22,0,,0,0,0,1,0,
646221,2018-09-08 14:35:28,646218.0,135828764.0,0.0,22,0,,0,0,0,1,0,
646222,2018-09-08 14:35:30,,135828764.0,0.0,22,0,,0,0,0,1,0,
646223,2018-09-08 14:35:35,646218.0,123823070.0,0.0,22,0,,0,0,0,1,0,
646225,2018-09-08 14:35:41,646218.0,43543351.0,0.0,22,0,,0,0,0,1,0,
646226,2018-09-08 14:35:53,,54115672.0,0.0,22,0,,0,0,0,1,0,
646227,2018-09-08 14:35:54,,43543351.0,0.0,22,0,,0,0,0,1,0,
646229,2018-09-08 14:36:01,,54115672.0,0.0,22,0,,0,0,0,1,0,
646230,2018-09-08 14:36:13,646220.0,123823070.0,0.0,22,0,,0,0,0,1,0,
646232,2018-09-08 14:36:31,646225.0,54115672.0,0.0,22,0,,0,0,0,1,0,
646233,2018-09-08 14:36:43,,54115672.0,0.0,22,0,,0,0,0,1,0,
646234,2018-09-08 14:37:15,,123823070.0,0.0,22,0,,0,0,0,1,0,
646236,2018-09-08 14:38:00,,54115672.0,0.0,22,0,,0,0,0,1,0,
646237,2018-09-08 14:38:17,646230.0,43543351.0,0.0,22,0,,0,0,0,0,0,
646239,2018-09-08 14:39:25,646237.0,123823070.0,0.0,22,0,,0,0,0,0,0,
646241,2018-09-08 14:40:44,,436038497.0,1.0,23,0,,0,0,0,0,0,1
646242,2018-09-08 14:40:45,,43543351.0,0.0,23,0,,0,0,0,0,0,
646243,2018-09-08 14:42:08,646241.0,123823070.0,0.0,23,1,,0,0,0,0,0,
646244,2018-09-08 14:42:09,646241.0,135828764.0,0.0,23,1,,0,0,0,0,0,
646246,2018-09-08 14:42:46,646245.0,135828764.0,0.0,23,0,,0,0,0,0,0,
646247,2018-09-08 14:43:14,646244.0,436038497.0,0.0,23,0,,0,0,0,0,0,
646248,2018-09-08 14:43:41,646244.0,123823070.0,0.0,23,0,,0,0,0,0,0,
646249,2018-09-08 14:44:15,646247.0,123823070.0,0.0,23,0,,0,0,0,0,0,
646250,2018-09-08 14:44:19,,292126439.0,1.0,24,0,,0,0,0,0,0,0
646251,2018-09-08 14:44:29,,436038497.0,0.0,24,0,,0,0,0,0,0,
646252,2018-09-08 14:45:28,646251.0,123823070.0,0.0,24,0,,0,0,0,0,0,
646253,2018-09-08 14:46:01,646250.0,123823070.0,0.0,24,0,,0,0,0,0,0,
646255,2018-09-08 14:46:40,,135828764.0,0.0,23,1,,0,0,0,0,0,
646256,2018-09-08 14:47:06,646255.0,436038497.0,0.0,23,0,,0,1,0,0,0,
646257,2018-09-08 14:47:13,646255.0,123823070.0,0.0,23,0,,0,0,0,1,0,
646258,2018-09-08 14:47:21,,135828764.0,0.0,23,0,,0,0,0,1,0,
646259,2018-09-08 14:48:21,646257.0,436038497.0,0.0,23,0,,0,0,0,1,0,
646260,2018-09-08 14:48:22,646258.0,123823070.0,0.0,23,0,,0,0,0,1,0,
646261,2018-09-08 14:48:57,,135828764.0,0.0,23,0,,0,0,0,1,0,
646262,2018-09-08 14:49:05,646259.0,123823070.0,0.0,23,0,,0,0,0,1,0,
646264,2018-09-08 14:49:56,646262.0,436038497.0,0.0,23,0,,0,0,0,1,0,
646266,2018-09-08 14:50:54,646264.0,123823070.0,0.0,23,0,,0,0,0,1,0,
646267,2018-09-08 14:51:22,646264.0,135828764.0,0.0,23,0,,0,0,0,1,0,
646268,2018-09-08 14:52:03,646267.0,123823070.0,0.0,23,0,,0,0,0,1,0,
646269,2018-09-08 14:52:03,,135828764.0,0.0,23,0,,0,0,0,1,0,
646270,2018-09-08 14:52:12,,123823070.0,0.0,23,0,,0,0,0,1,0,
646271,2018-09-08 14:52:54,646268.0,135828764.0,0.0,23,0,,0,0,0,1,0,
646272,2018-09-08 14:52:59,,135828764.0,0.0,23,0,,0,0,0,1,0,
646273,2018-09-08 14:53:47,646271.0,123823070.0,0.0,23,0,,0,0,0,1,0,
646274,2018-09-08 14:54:01,,123823070.0,0.0,23,0,,0,0,0,1,0,
646275,2018-09-08 14:55:56,,135828764.0,0.0,23,0,,0,0,0,1,0,
646277,2018-09-08 15:11:32,646275.0,123823070.0,0.0,23,0,,0,0,0,1,0,
646278,2018-09-08 15:29:22,,135828764.0,0.0,23,0,,0,0,0,1,0,
646279,2018-09-08 15:33:54,646236.0,304148996.0,0.0,22,0,,0,0,0,1,0,
646280,2018-09-08 15:35:00,,495395508.0,1.0,25,0,,0,0,0,0,0,0
646281,2018-09-08 15:38:12,646280.0,136652097.0,0.0,25,1,,0,0,0,0,0,
646283,2018-09-08 15:40:35,646281.0,495395508.0,0.0,25,0,,0,0,0,0,0,
646284,2018-09-08 15:40:58,646283.0,136652097.0,0.0,25,0,,0,0,0,0,0,
646285,2018-09-08 15:42:27,,495395508.0,0.0,25,0,,0,0,0,0,0,
646286,2018-09-08 15:43:55,646285.0,136652097.0,0.0,25,1,,0,0,0,0,0,
646288,2018-09-08 15:46:28,646286.0,495395508.0,0.0,25,0,,0,0,0,0,0,
646289,2018-09-08 15:58:30,,373649910.0,1.0,26,0,,0,0,0,0,0,0
646290,2018-09-08 15:58:32,,373649910.0,0.0,26,0,,0,0,0,0,0,
646291,2018-09-08 15:59:14,,373649910.0,0.0,26,0,,0,0,0,0,0,
646292,2018-09-08 15:59:16,,255180006.0,1.0,27,0,,0,0,0,0,0,0
646293,2018-09-08 16:06:59,,43022119.0,0.0,27,1,,0,0,0,0,0,
646294,2018-09-08 16:07:31,,43022119.0,0.0,27,0,,0,0,0,0,0,
646295,2018-09-08 16:11:16,646294.0,255180006.0,0.0,27,0,,0,0,0,0,0,
646296,2018-09-08 16:13:18,646295.0,43022119.0,0.0,27,1,,0,0,0,0,0,
646297,2018-09-08 16:14:01,646295.0,43022119.0,0.0,27,1,,0,0,0,0,0,
646298,2018-09-08 16:16:13,,255180006.0,0.0,27,0,,0,0,0,0,0,
646299,2018-09-08 16:16:27,,255180006.0,0.0,27,0,,0,0,0,0,0,
646300,2018-09-08 16:16:42,,255180006.0,0.0,27,0,,0,0,0,0,0,
646301,2018-09-08 16:17:17,646298.0,43022119.0,0.0,27,0,,0,0,0,0,0,
646302,2018-09-08 16:19:10,,255180006.0,0.0,27,0,,0,1,0,0,0,
646307,2018-09-08 17:07:19,,195274214.0,1.0,28,0,,0,0,0,0,0,0
646308,2018-09-08 17:07:34,,43543351.0,0.0,28,1,,0,0,0,0,0,
646309,2018-09-08 17:08:24,,195274214.0,0.0,28,0,,0,1,0,0,0,
646310,2018-09-08 17:21:30,646308.0,300903692.0,0.0,28,0,,0,0,0,0,0,
646311,2018-09-08 17:21:43,646309.0,300903692.0,0.0,28,1,,0,0,0,0,0,
